,Geohash,building_count,total_road_length,lat,lon,elevation,slope,NDVI,Cell_ID,Site_latitude,Site_longitude,EARFCN_DL,population_density,RSRP,RSRQ,antenna_height,azimuth,tilt
6576,tc1syg4,0.0,0,6.4771270751953125,81.15943908691406,94.917465,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6577,tc1syg5,0.0,0,6.4771270751953125,81.16081237792969,92.71845,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6578,tc1syg6,0.0,0,6.4785003662109375,81.15943908691406,92.889694,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6579,tc1syg7,0.0,0,6.4785003662109375,81.16081237792969,91.554596,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6580,tc1syg8,0.0,0,6.4798736572265625,81.15669250488281,99.08043,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,16.592281341552734,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6581,tc1syg9,0.0,0,6.4798736572265625,81.15806579589844,95.827415,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6582,tc1sygb,0.0,0,6.481246948242188,81.15669250488281,101.58368,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,16.592281341552734,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6583,tc1sygc,0.0,0,6.481246948242188,81.15806579589844,97.07896,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6584,tc1sygd,0.0,0,6.4798736572265625,81.15943908691406,95.91761,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6585,tc1syge,0.0,0,6.4798736572265625,81.16081237792969,91.970024,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6586,tc1sygf,0.0,0,6.481246948242188,81.15943908691406,97.527306,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6587,tc1sygg,0.0,0,6.481246948242188,81.16081237792969,94.372406,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6588,tc1sygh,0.0,0,6.4771270751953125,81.16218566894531,91.11256,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6589,tc1sygj,0.0,0,6.4771270751953125,81.16355895996094,89.758575,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6590,tc1sygk,0.0,0,6.4785003662109375,81.16218566894531,90.0458,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6591,tc1sygm,0.0,0,6.4785003662109375,81.16355895996094,88.963646,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6592,tc1sygn,0.0,0,6.4771270751953125,81.16493225097656,88.95785,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6593,tc1sygp,0.0,0,6.4771270751953125,81.16630554199219,84.05465,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.277506828308104,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6594,tc1sygq,0.0,0,6.4785003662109375,81.16493225097656,87.996284,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6595,tc1sygr,0.0,0,6.4785003662109375,81.16630554199219,87.89601,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,12.277506828308104,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6596,tc1sygs,0.0,0,6.4798736572265625,81.16218566894531,90.87129,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6597,tc1sygt,0.0,0,6.4798736572265625,81.16355895996094,91.343636,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6598,tc1sygu,0.0,0,6.481246948242188,81.16218566894531,92.40488,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6599,tc1sygv,0.0,0,6.481246948242188,81.16355895996094,91.29221,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6600,tc1sygw,0.0,0,6.4798736572265625,81.16493225097656,88.82755,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,13.643033027648924,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6601,tc1syh0,0.0,0,6.4826202392578125,81.12373352050781,97.60722,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,62.682090759277344,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6602,tc1syh1,0.0,549,6.4826202392578125,81.12510681152344,89.09786,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,145.03895568847656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6603,tc1syh2,0.0,0,6.4839935302734375,81.12373352050781,95.54286,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,57.38253402709961,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6604,tc1syh3,0.0,0,6.4839935302734375,81.12510681152344,91.0054,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6605,tc1syh4,0.0,0,6.4826202392578125,81.12648010253906,87.00551,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,145.03895568847656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6606,tc1syh5,0.0,0,6.4826202392578125,81.12785339355469,84.55211,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,145.03895568847656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6607,tc1syh6,0.0,0,6.4839935302734375,81.12648010253906,91.09439,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6608,tc1syh7,0.0,0,6.4839935302734375,81.12785339355469,90.091,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6609,tc1syh8,0.0,0,6.485366821289063,81.12373352050781,94.09942,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,57.38253402709961,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6610,tc1syh9,0.0,0,6.485366821289063,81.12510681152344,94.88379,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6611,tc1syhb,0.0,0,6.486740112304688,81.12373352050781,97.93986,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,57.38253402709961,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6612,tc1syhc,0.0,0,6.486740112304688,81.12510681152344,93.88448,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6613,tc1syhd,0.0,0,6.485366821289063,81.12648010253906,90.008644,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6614,tc1syhe,0.0,699,6.485366821289063,81.12785339355469,87.402794,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6615,tc1syhf,0.0,0,6.486740112304688,81.12648010253906,88.177765,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6616,tc1syhg,0.0,0,6.486740112304688,81.12785339355469,85.82829,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6617,tc1syhh,0.0,0,6.4826202392578125,81.12922668457031,82.74853,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,145.03895568847656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6618,tc1syhj,0.0,0,6.4826202392578125,81.13059997558594,85.86,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,145.03895568847656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6619,tc1syhk,0.0,0,6.4839935302734375,81.12922668457031,83.976006,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6620,tc1syhm,0.0,0,6.4839935302734375,81.13059997558594,87.0498,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6621,tc1syhn,0.0,0,6.4826202392578125,81.13197326660156,82.05085,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,145.03895568847656,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6622,tc1syhp,0.0,0,6.4826202392578125,81.13334655761719,82.8792,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,115.74428558349608,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6623,tc1syhq,0.0,0,6.4839935302734375,81.13197326660156,85.00546,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6624,tc1syhr,0.0,0,6.4839935302734375,81.13334655761719,84.48958,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,89.32300567626953,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6625,tc1syhs,0.0,0,6.485366821289063,81.12922668457031,83.91644,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6626,tc1syht,0.0,0,6.485366821289063,81.13059997558594,87.64361,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6627,tc1syhu,0.0,0,6.486740112304688,81.12922668457031,89.09277,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6628,tc1syhv,0.0,0,6.486740112304688,81.13059997558594,87.793945,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6629,tc1syhw,0.0,0,6.485366821289063,81.13197326660156,82.747215,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6630,tc1syhx,0.0,0,6.485366821289063,81.13334655761719,85.471565,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,89.32300567626953,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6631,tc1syhy,0.0,0,6.486740112304688,81.13197326660156,81.85439,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6632,tc1syhz,0.0,0,6.486740112304688,81.13334655761719,82.067924,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,89.32300567626953,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6633,tc1syj0,0.0,0,6.4881134033203125,81.12373352050781,93.42099,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,57.38253402709961,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6634,tc1syj1,0.0,0,6.4881134033203125,81.12510681152344,90.702705,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6635,tc1syj2,0.0,0,6.4894866943359375,81.12373352050781,95.23089,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,57.38253402709961,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6636,tc1syj3,0.0,0,6.4894866943359375,81.12510681152344,90.650154,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6637,tc1syj4,0.0,0,6.4881134033203125,81.12648010253906,89.2163,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6638,tc1syj5,0.0,0,6.4881134033203125,81.12785339355469,91.76291,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6639,tc1syj6,0.0,0,6.4894866943359375,81.12648010253906,91.911224,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6640,tc1syj7,0.0,0,6.4894866943359375,81.12785339355469,92.68492,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6641,tc1syj8,0.0,0,6.4908599853515625,81.12373352050781,96.16962,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,57.38253402709961,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6642,tc1syj9,0.0,0,6.4908599853515625,81.12510681152344,98.145004,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6643,tc1syjb,0.0,0,6.492233276367188,81.12373352050781,99.763084,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,55.9999885559082,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6644,tc1syjc,0.0,1505,6.492233276367188,81.12510681152344,100.35877,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,104.25308990478516,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6645,tc1syjd,0.0,0,6.4908599853515625,81.12648010253906,95.610954,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6646,tc1syje,0.0,0,6.4908599853515625,81.12785339355469,91.65878,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6647,tc1syjf,0.0,0,6.492233276367188,81.12648010253906,94.48189,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,104.25308990478516,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6648,tc1syjg,0.0,0,6.492233276367188,81.12785339355469,93.25961,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,104.25308990478516,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6649,tc1syjh,0.0,0,6.4881134033203125,81.12922668457031,88.84648,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6650,tc1syjj,0.0,0,6.4881134033203125,81.13059997558594,87.00615,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6651,tc1syjk,0.0,0,6.4894866943359375,81.12922668457031,88.135605,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6652,tc1syjm,0.0,0,6.4894866943359375,81.13059997558594,82.802925,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6653,tc1syjn,0.0,0,6.4881134033203125,81.13197326660156,82.44646,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6654,tc1syjp,0.0,0,6.4881134033203125,81.13334655761719,85.674995,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,89.32300567626953,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6655,tc1syjq,0.0,0,6.4894866943359375,81.13197326660156,81.99462,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6656,tc1syjr,0.0,0,6.4894866943359375,81.13334655761719,83.727325,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,89.32300567626953,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6657,tc1syjs,0.0,0,6.4908599853515625,81.12922668457031,88.17217,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6658,tc1syjt,0.0,0,6.4908599853515625,81.13059997558594,87.63486,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6659,tc1syju,0.0,0,6.492233276367188,81.12922668457031,85.521194,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,104.25308990478516,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6660,tc1syjv,0.0,0,6.492233276367188,81.13059997558594,86.63148,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,104.25308990478516,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6661,tc1syjw,0.0,0,6.4908599853515625,81.13197326660156,85.56987,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,114.91710662841795,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6662,tc1syjx,0.0,620,6.4908599853515625,81.13334655761719,84.628235,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,89.32300567626953,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6663,tc1syjy,0.0,0,6.492233276367188,81.13197326660156,85.778305,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,104.25308990478516,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6664,tc1syjz,0.0,511,6.492233276367188,81.13334655761719,83.83603,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,78.18909454345702,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6665,tc1syk0,0.0,0,6.4826202392578125,81.13471984863281,79.470116,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,115.74428558349608,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6666,tc1syk2,0.0,0,6.4839935302734375,81.13471984863281,79.71991,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,89.32300567626953,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6667,tc1syk4,0.0,0,6.4826202392578125,81.13746643066406,83.61368,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,115.74428558349608,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6668,tc1syk5,0.0,0,6.4826202392578125,81.13883972167969,83.06318,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,115.74428558349608,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
6669,tc1syk6,0.0,0,6.4839935302734375,81.13746643066406,83.36869,0.0,1.0,Cell_144,6.471792479537491,81.04327301184854,525,89.32300567626953,0.0,0.0,20.13808994388543,166.16653673162205,4.670991281174986
