,EARFCN_DL,antenna_height,azimuth,tilt,Site_latitude,Site_longitude,building_count,total_road_length,elevation,NDVI,population_density,Geohash,RSRP,RSRQ,Cell_ID
7120,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,120.93173,1.0,36.37561,tc1t1ch,-16.627043,-3.7305982,Cell_144
7121,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,128.1777,1.0,36.37561,tc1t1cj,-16.62693,-3.730591,Cell_144
7122,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,121.15853,1.0,36.37561,tc1t1ck,-16.626804,-3.730587,Cell_144
7123,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,125.020325,1.0,36.37561,tc1t1cm,-16.62669,-3.7305808,Cell_144
7124,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,125.179054,1.0,36.37561,tc1t1cn,-16.626574,-3.730575,Cell_144
7125,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,123.92052,1.0,36.37561,tc1t1cp,-16.626453,-3.7305694,Cell_144
7126,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,124.00953,1.0,36.37561,tc1t1cq,-16.62634,-3.7305636,Cell_144
7127,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,117.99131,1.0,36.37561,tc1t1cr,-16.626215,-3.7305593,Cell_144
7128,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,121.74846,1.0,36.37561,tc1t1cs,-16.626104,-3.7305532,Cell_144
7129,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,121.066444,1.0,36.37561,tc1t1ct,-16.625988,-3.7305474,Cell_144
7130,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,118.13798,1.0,36.37561,tc1t1cu,-16.625866,-3.7305424,Cell_144
7131,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.21941,1.0,36.37561,tc1t1cv,-16.625736,-3.7305377,Cell_144
7132,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,121.35671,1.0,36.37561,tc1t1cw,-16.625635,-3.7305312,Cell_144
7133,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,117.54209,1.0,36.37561,tc1t1cx,-16.625517,-3.7305257,Cell_144
7134,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.81322,1.0,36.37561,tc1t1cy,-16.625387,-3.7305205,Cell_144
7135,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,121.27302,1.0,36.37561,tc1t1cz,-16.62528,-3.730514,Cell_144
7136,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.48964,1.0,17.740437,tc1t1d3,-16.625156,-3.7305129,Cell_144
7137,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,101.67509,1.0,27.398132,tc1t1d5,-16.62503,-3.7305071,Cell_144
7138,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,102.7979,1.0,17.740437,tc1t1d6,-16.624926,-3.7305012,Cell_144
7139,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.17089,1.0,17.740437,tc1t1d7,-16.624805,-3.730496,Cell_144
7140,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.60567,1.0,17.740437,tc1t1d8,-16.62469,-3.7304893,Cell_144
7141,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.19098,1.0,17.740437,tc1t1d9,-16.624575,-3.730484,Cell_144
7142,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.787994,1.0,17.740437,tc1t1db,-16.624458,-3.7304792,Cell_144
7143,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.00551,1.0,17.740437,tc1t1dc,-16.624342,-3.7304728,Cell_144
7144,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.69025,1.0,17.740437,tc1t1dd,-16.624226,-3.7304678,Cell_144
7145,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.25531,1.0,17.740437,tc1t1de,-16.62411,-3.7304616,Cell_144
7146,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.32729,1.0,17.740437,tc1t1df,-16.62399,-3.7304566,Cell_144
7147,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.63129,1.0,17.740437,tc1t1dg,-16.623873,-3.7304502,Cell_144
7148,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,102.83503,1.0,27.398132,tc1t1dh,-16.623745,-3.7304454,Cell_144
7149,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.70707,1.0,35.503326,tc1t1dj,-16.623627,-3.7304392,Cell_144
7150,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,102.47593,1.0,17.740437,tc1t1dk,-16.623522,-3.7304342,Cell_144
7151,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.57196,1.0,28.184574,tc1t1dm,-16.623398,-3.7304282,Cell_144
7152,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.68532,1.0,35.503326,tc1t1dn,-16.623278,-3.7304225,Cell_144
7153,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.76003,1.0,35.503326,tc1t1dp,-16.623167,-3.730416,Cell_144
7154,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.833145,1.0,28.184574,tc1t1dq,-16.623049,-3.7304122,Cell_144
7155,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.533714,1.0,28.184574,tc1t1dr,-16.622938,-3.7304058,Cell_144
7156,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.79174,1.0,17.740437,tc1t1ds,-16.622824,-3.730401,Cell_144
7157,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.61668,1.0,28.184574,tc1t1dt,-16.622702,-3.7303948,Cell_144
7158,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.56969,1.0,17.740437,tc1t1du,-16.622593,-3.7303886,Cell_144
7159,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.46119,1.0,28.184574,tc1t1dv,-16.622467,-3.7303834,Cell_144
7160,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.72775,1.0,28.184574,tc1t1dw,-16.62235,-3.7303784,Cell_144
7161,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.02268,1.0,28.184574,tc1t1dx,-16.622236,-3.7303727,Cell_144
7162,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.598495,1.0,28.184574,tc1t1dy,-16.622118,-3.730368,Cell_144
7163,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.79129,1.0,28.184574,tc1t1dz,-16.622002,-3.7303607,Cell_144
7164,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.37063,1.0,17.740437,tc1t1e0,-16.621893,-3.730356,Cell_144
7165,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.354515,1.0,17.740437,tc1t1e1,-16.621777,-3.7303503,Cell_144
7166,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.11134,1.0,17.740437,tc1t1e2,-16.621662,-3.7303448,Cell_144
7167,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.99065,1.0,17.740437,tc1t1e3,-16.621548,-3.7303386,Cell_144
7168,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.92696,1.0,17.740437,tc1t1e4,-16.652084,-3.731854,Cell_144
7169,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.7712,1.0,17.740437,tc1t1e5,-16.65197,-3.7318475,Cell_144
7170,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.70279,1.0,17.740437,tc1t1e6,-16.651848,-3.7318425,Cell_144
7171,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.48163,1.0,17.740437,tc1t1e7,-16.651733,-3.7318363,Cell_144
7172,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.107056,1.0,17.740437,tc1t1e8,-16.651613,-3.7318308,Cell_144
7173,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,112.71454,1.0,17.740437,tc1t1e9,-16.651499,-3.7318244,Cell_144
7174,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.161446,1.0,25.090778,tc1t1eb,-16.651371,-3.7318194,Cell_144
7175,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,113.56103,1.0,25.090778,tc1t1ec,-16.651257,-3.7318132,Cell_144
7176,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,113.225075,1.0,17.740437,tc1t1ed,-16.651138,-3.7318082,Cell_144
7177,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.34688,1.0,17.740437,tc1t1ee,-16.65102,-3.7318027,Cell_144
7178,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,114.98055,1.0,25.090778,tc1t1ef,-16.650902,-3.7317965,Cell_144
7179,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.9783,1.0,25.090778,tc1t1eg,-16.650782,-3.7317908,Cell_144
7180,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.46357,1.0,17.740437,tc1t1eh,-16.650667,-3.7317863,Cell_144
7181,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.2637,1.0,28.184574,tc1t1ej,-16.650537,-3.7317803,Cell_144
7182,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,113.6223,1.0,17.740437,tc1t1ek,-16.650433,-3.731774,Cell_144
7183,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.075264,1.0,28.184574,tc1t1em,-16.650301,-3.7317686,Cell_144
7184,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.276146,1.0,28.184574,tc1t1en,-16.650187,-3.7317631,Cell_144
7185,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,102.54306,1.0,28.184574,tc1t1ep,-16.650059,-3.7317584,Cell_144
7186,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.358505,1.0,28.184574,tc1t1eq,-16.649944,-3.7317526,Cell_144
7187,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.92138,1.0,28.184574,tc1t1er,-16.649824,-3.731747,Cell_144
7188,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,113.98719,1.0,17.740437,tc1t1es,-16.649723,-3.7317405,Cell_144
7189,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.591896,1.0,28.184574,tc1t1et,-16.649595,-3.7317348,Cell_144
7190,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,114.8603,1.0,25.090778,tc1t1eu,-16.649487,-3.7317286,Cell_144
7191,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.44994,1.0,30.49621,tc1t1ev,-16.649357,-3.7317235,Cell_144
7192,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.01013,1.0,28.184574,tc1t1ew,-16.649244,-3.7317195,Cell_144
7193,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.833275,1.0,28.184574,tc1t1ex,-16.649118,-3.731713,Cell_144
7194,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.79344,1.0,30.49621,tc1t1ey,-16.649004,-3.7317069,Cell_144
7195,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.12072,1.0,30.49621,tc1t1ez,-16.648882,-3.7317019,Cell_144
7196,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.24557,1.0,35.503326,tc1t1f0,-16.648762,-3.731696,Cell_144
7197,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.991745,1.0,35.503326,tc1t1f1,-16.648647,-3.7316897,Cell_144
7198,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.029724,1.0,28.184574,tc1t1f2,-16.64853,-3.731685,Cell_144
7199,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.29162,1.0,28.184574,tc1t1f3,-16.648417,-3.7316792,Cell_144
7200,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,112.719215,1.0,35.503326,tc1t1f4,-16.64829,-3.7316728,Cell_144
7201,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.2082,1.0,36.37561,tc1t1f5,-16.648169,-3.7316678,Cell_144
7202,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.58984,1.0,28.184574,tc1t1f6,-16.64806,-3.7316625,Cell_144
7203,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.43246,1.0,32.123833,tc1t1f7,-16.647936,-3.7316573,Cell_144
7204,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.74567,1.0,28.184574,tc1t1f8,-16.647821,-3.7316523,Cell_144
7205,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.16589,1.0,28.184574,tc1t1f9,-16.647701,-3.7316465,Cell_144
7206,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.59146,1.0,28.184574,tc1t1fb,-16.64758,-3.7316415,Cell_144
7207,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.536865,1.0,28.184574,tc1t1fc,-16.647467,-3.7316358,Cell_144
7208,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.56119,1.0,28.184574,tc1t1fd,-16.647348,-3.7316296,Cell_144
7209,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.499565,1.0,32.123833,tc1t1fe,-16.64723,-3.7316236,Cell_144
7210,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.871124,1.0,28.184574,tc1t1ff,-16.647116,-3.7316182,Cell_144
7211,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.41711,1.0,32.123833,tc1t1fg,-16.646994,-3.7316127,Cell_144
7212,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.57037,1.0,36.37561,tc1t1fh,-16.64688,-3.731606,Cell_144
7213,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.11497,1.0,36.37561,tc1t1fj,-16.64676,-3.731601,Cell_144
7214,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.60538,1.0,32.123833,tc1t1fk,-16.646639,-3.7315958,Cell_144
7215,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.70445,1.0,32.123833,tc1t1fm,-16.64653,-3.7315898,Cell_144
7216,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,115.44627,1.0,36.37561,tc1t1fn,-16.646412,-3.7315834,Cell_144
7217,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,117.514404,1.0,36.37561,tc1t1fp,-16.646296,-3.7315772,Cell_144
7218,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,114.87999,1.0,32.123833,tc1t1fq,-16.646181,-3.7315722,Cell_144
7219,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,112.24144,1.0,32.123833,tc1t1fr,-16.646055,-3.7315676,Cell_144
7220,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.98241,1.0,32.123833,tc1t1fs,-16.64594,-3.731562,Cell_144
7221,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.76756,1.0,32.123833,tc1t1ft,-16.645823,-3.731557,Cell_144
7222,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.599846,1.0,32.123833,tc1t1fu,-16.645702,-3.7315507,Cell_144
7223,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.205475,1.0,32.123833,tc1t1fv,-16.645582,-3.7315462,Cell_144
7224,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.42981,1.0,32.123833,tc1t1fw,-16.645472,-3.7315404,Cell_144
7225,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.02861,1.0,32.123833,tc1t1fx,-16.645355,-3.731534,Cell_144
7226,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.263504,1.0,32.123833,tc1t1fy,-16.64523,-3.7315295,Cell_144
7227,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.016655,1.0,32.123833,tc1t1fz,-16.645113,-3.7315233,Cell_144
7228,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.07234,1.0,28.184574,tc1t1g0,-16.644995,-3.731519,Cell_144
7229,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,103.927574,1.0,28.184574,tc1t1g1,-16.644878,-3.731513,Cell_144
7230,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,104.747406,1.0,28.184574,tc1t1g2,-16.644764,-3.7315073,Cell_144
7231,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.09612,1.0,28.184574,tc1t1g3,-16.64465,-3.7315013,Cell_144
7232,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.53051,1.0,28.184574,tc1t1g4,-16.644533,-3.7314966,Cell_144
7233,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.014145,1.0,32.123833,tc1t1g5,-16.64441,-3.7314901,Cell_144
7234,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.345184,1.0,28.184574,tc1t1g6,-16.644295,-3.7314844,Cell_144
7235,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.904854,1.0,32.123833,tc1t1g7,-16.644178,-3.7314794,Cell_144
7236,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.747154,1.0,28.184574,tc1t1g8,-16.644064,-3.7314734,Cell_144
7237,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.24784,1.0,28.184574,tc1t1g9,-16.643944,-3.731469,Cell_144
7238,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.876205,1.0,30.49621,tc1t1gb,-16.643827,-3.7314625,Cell_144
7239,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,105.7773,1.0,30.49621,tc1t1gc,-16.643711,-3.7314575,Cell_144
7240,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.19126,1.0,28.184574,tc1t1gd,-16.643597,-3.7314508,Cell_144
7241,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,111.04521,1.0,32.123833,tc1t1ge,-16.643482,-3.7314456,Cell_144
7242,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.40126,1.0,30.49621,tc1t1gf,-16.643366,-3.7314398,Cell_144
7243,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,114.17768,1.0,42.28563,tc1t1gg,-16.643246,-3.7314332,Cell_144
7244,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.19884,1.0,32.123833,tc1t1gh,-16.643126,-3.7314293,Cell_144
7245,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.42997,1.0,32.123833,tc1t1gj,-16.64301,-3.7314236,Cell_144
7246,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,106.706024,1.0,32.123833,tc1t1gk,-16.642893,-3.7314181,Cell_144
7247,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.41019,1.0,32.123833,tc1t1gm,-16.642775,-3.7314126,Cell_144
7248,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.743866,1.0,32.123833,tc1t1gn,-16.642664,-3.731407,Cell_144
7249,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.519585,1.0,32.123833,tc1t1gp,-16.642546,-3.7314012,Cell_144
7250,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.21667,1.0,32.123833,tc1t1gq,-16.64243,-3.731396,Cell_144
7251,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.03794,1.0,32.123833,tc1t1gr,-16.642305,-3.7313905,Cell_144
7252,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,112.15481,1.0,32.123833,tc1t1gs,-16.642197,-3.7313845,Cell_144
7253,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.54905,1.0,32.123833,tc1t1gt,-16.642076,-3.7313793,Cell_144
7254,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,117.022934,1.0,42.28563,tc1t1gu,-16.641964,-3.7313714,Cell_144
7255,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,110.54565,1.0,42.28563,tc1t1gv,-16.641844,-3.731367,Cell_144
7256,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,107.68757,1.0,32.123833,tc1t1gw,-16.641726,-3.7313626,Cell_144
7257,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.80919,1.0,32.123833,tc1t1gx,-16.641613,-3.7313573,Cell_144
7258,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,108.45933,1.0,42.28563,tc1t1gy,-16.64149,-3.731351,Cell_144
7259,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,109.057655,1.0,42.28563,tc1t1gz,-16.641375,-3.731346,Cell_144
7260,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,116.874725,1.0,4.5610204,tc1t1h6,-16.641287,-3.73134,Cell_144
7261,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,121.681274,1.0,9.204472,tc1t1h7,-16.641176,-3.7313335,Cell_144
7262,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,116.28182,1.0,4.5610204,tc1t1h8,-16.641054,-3.731329,Cell_144
7263,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,117.90494,1.0,4.5610204,tc1t1h9,-16.640938,-3.7313237,Cell_144
7264,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,114.212814,1.0,4.5610204,tc1t1hb,-16.640814,-3.731319,Cell_144
7265,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,117.458626,1.0,4.5610204,tc1t1hc,-16.64071,-3.7313125,Cell_144
7266,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,116.066765,1.0,4.5610204,tc1t1hd,-16.640589,-3.7313075,Cell_144
7267,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,120.01338,1.0,9.204472,tc1t1he,-16.64047,-3.7313006,Cell_144
7268,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,118.47082,1.0,4.5610204,tc1t1hf,-16.640356,-3.7312963,Cell_144
7269,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,116.320045,1.0,9.204472,tc1t1hg,-16.640238,-3.7312906,Cell_144
7270,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,122.62956,1.0,9.204472,tc1t1hh,-16.640127,-3.731284,Cell_144
7271,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,122.23278,1.0,9.204472,tc1t1hj,-16.64001,-3.7312784,Cell_144
7272,525.0,20.13809,166.16653,4.6709914,6.4717927,81.043274,8.61805e-09,8.042382e-07,122.79927,1.0,9.204472,tc1t1hk,-16.639896,-3.7312732,Cell_144
