Cell_ID,Cell Name,RSRP,RSRQ,Geohash,EARFCN_DL,Latitude_of_MDT,Longitude_of_MDT,MR_Count,Site ID,Site Name (from MAIN DATA),Cell ID,Antenna Height,Azimuth,E Tilt,M Tilt,Tilt,Latitude_of_Site,Longitude_of_Site,MDT height from MSL,Site height from MSL,Height Difference,Horizontal Distance,Angle_from_North,Azimuth_to_nearest_5_degrees,Reduced_Amount,Normalized_Azimuth,Latitude_Difference,Longitude_Difference,name,name:en,highway,surface,smoothness,width,lanes,oneway,bridge,layer,source,name:si,name:ta,osm_id,osm_type,Road_Coverage,Population_Density,NDVI,Building_Density
5774417,Bingiriya_East-KU0087-P_B,-85,-10.08,tc2g5uzk,525,7.585408,79.979443,12,KU0087,Bingiriya_East,L21_2,60,70,3,0,3,7.597597,79.983708,37,31,6,1.434563125,199.128811,70,0,70,-0.012189,-0.004265,,,unclassified,unpaved,,,,,,,,,,530390291,ways_line,1,571.5875244,0,18
5786114,Meddepola-KU0142-H_C,-103.5,-13.75,tc2cyvs0,1650,7.369211,80.107077,4,KU0142,Meddepola,L18_3,50,300,4,0,4,7.363192,80.11668,76,130,54,1.25275829,302.2934696,300,270,30,0.006019,-0.009603,,,secondary,,,,,,,,,,,311184616,ways_line,1,458.1561584,0.500007629,9
6013995,Kadigamuwa-KU0094-B_D,-83,-10,tc2g5c94,3750,7.567242,79.970922,1,KU0094,Kadigamuwa,L9_4,60,340,3,0,3,7.563348,79.972965,45,44,1,0.488052488,332.521804,340,270,70,0.003894,-0.002043,Bowatta-Padiwela-Kuliyapitiya Road,,secondary,unpaved,,,,,,,,,,187043869,ways_line,1,751.640564,0.190005347,18
6014978,Madahapola-KU0223-H_C,-94.17,-13.33,tc35zsyg,1650,7.717069,80.495236,41,KU0223,Madahapola,L18_3,55,300,3,0,3,7.711619,80.495302,153,179,26,0.606055985,359.31246,300,270,30,0.00545,-6.60E-05,,,,,,,,,,,,,,,,0,189.1281281,0.310002297,1
6108416,Bakmeegolla-KU0375-H_A,-95.83,-14,tc34y1rx,1650,7.522815,80.430331,6,KU0375,Bakmeegolla,L18_1,50,30,3,0,3,7.520059,80.424821,125,125,0,0.680340725,63.22767091,30,0,30,0.002756,0.00551,,,residential,,,,,,,,,,,797308741,ways_line,1,874.0412598,0.059998475,21
6108416,Bakmeegolla-KU0375-H_A,-95.83,-14,tc34y1rx,1650,7.522815,80.430331,6,KU0375,Bakmeegolla,L18_1,50,30,3,0,3,7.520059,80.424821,125,125,0,0.680340725,63.22767091,30,0,30,0.002756,0.00551,Kurunegala - Dambulla Road,,trunk,paved,,,2,,,,,,,393020117,ways_line,1,874.0412598,0.059998475,21
6108416,Bakmeegolla-KU0375-H_A,-93.97,-12.94,tc34y1z6,1650,7.524614,80.429969,36,KU0375,Bakmeegolla,L18_1,50,30,3,0,3,7.520059,80.424821,121,125,4,0.760655681,48.25105443,30,0,30,0.004555,0.005148,,,,,,,,,,,,,,,,0,817.0974121,0.059998475,21
6337280,Pahan_Gala-KU0441-H_A,-96.31,-9.97,tc34zg58,1650,7.531269,80.501944,104,KU0441,Pahan_Gala,L18_1,45,70,3,4,7,7.53012,80.49132,185,312,127,1.178094009,83.77339608,70,0,70,0.001149,0.010624,Mallawapitiya - Keppitigala Road,,secondary,asphalt,,,,,,,,,,565119897,ways_line,1,424.5774536,0.059998475,3
6456322,Palugas_Junction-KU0469-H_C,-108,-8.67,tc2fts99,1650,7.495656,80.048698,4,KU0469,Palugas_Junction,L18_3,60,340,3,0,3,7.49014,80.048624,53,51,2,0.613405469,0.762039329,340,270,70,0.005516,7.40E-05,,,residential,concrete,,,,,,,,,,569000508,ways_line,1,826.5842285,0.250003815,10
6583552,Nabiriththankadawara-KU0493-H_A,-101.37,-12.05,tc2f5qq6,1650,7.417595,79.956418,105,KU0493,Nabiriththankadawara,L18_1,60,60,3,0,3,7.410815,79.946814,38,41,3,1.299931548,54.55201353,60,0,60,0.00678,0.009604,,,residential,,,,,,,,,,,292914270,ways_line,1,435.261261,0.920012236,4
6583552,Nabiriththankadawara-KU0493-H_A,-101.37,-12.05,tc2f5qq6,1650,7.417595,79.956418,105,KU0493,Nabiriththankadawara,L18_1,60,60,3,0,3,7.410815,79.946814,38,41,3,1.299931548,54.55201353,60,0,60,0.00678,0.009604,,,residential,,,,,,,,,,,608699119,ways_line,1,435.261261,0.920012236,4
5472513,Pallepola-MT0017-H_A,-103.67,-12.17,tc376ph7,1650,7.641526,80.601658,6,MT0017,Pallepola,L18_1,70,40,1,2,3,7.633748,80.591956,397,496,99,1.37524058,51.03112794,40,0,40,0.007778,0.009702,,,,,,,,,,,,,,,,0,719.664917,0.130006865,1
6426625,Illukkumbura_3_Lamp-MT5041-H_A,-114.2,-7.6,tc36yj21,1650,7.543679,80.771716,28,MT5041,Illukkumbura_3_Lamp,L18_1,20,170,3,0,3,7.551556,80.771784,548,579,31,0.875914511,180.490326,170,90,80,-0.007877,-6.80E-05,Matale - Rattota - Pallegama Road,,secondary,,,,,,,,,,,358999218,ways_line,1,67.92399597,0,6
6032128,Diyabeduma_Town-PO0097-H_A,-104,-9,tc3t0ket,1650,7.935783,80.875418,2,PO0097,Diyabeduma_Town,L18_1,45,40,2,0,2,7.934766,80.86976,125,130,5,0.633295063,79.71333975,40,0,40,0.001017,0.005658,,,unclassified,ground,,,,,,,,,,538570129,ways_line,1,373.8834534,0.690012991,1
6032128,Diyabeduma_Town-PO0097-H_A,-104,-9,tc3t0ket,1650,7.935783,80.875418,2,PO0097,Diyabeduma_Town,L18_1,45,40,2,0,2,7.934766,80.86976,125,130,5,0.633295063,79.71333975,40,0,40,0.001017,0.005658,,,unclassified,unpaved,,,,,,,,,,538570130,ways_line,1,373.8834534,0.690012991,1
6032128,Diyabeduma_Town-PO0097-H_A,-104,-9,tc3t0ket,1650,7.935783,80.875418,2,PO0097,Diyabeduma_Town,L18_1,45,40,2,0,2,7.934766,80.86976,125,130,5,0.633295063,79.71333975,40,0,40,0.001017,0.005658,Elahera-Giritale Road,,secondary,asphalt,,,2,,,,,,,108178330,ways_line,1,373.8834534,0.690012991,1
6047234,Minneriya_South-PO0020-H_C,-102.72,-11.56,tc3t9n6s,1650,8.03309,80.906783,21,PO0020,Minneriya_South,L18_3,50,350,2,0,2,8.024641,80.907697,80,87,7,0.944860527,353.8859627,350,270,80,0.008449,-0.000914,Habarana-Trincomalee-Batticaloa Road,,trunk,,,,2,,,,,,,315267294,ways_line,1,846.8818359,0,11
6047234,Minneriya_South-PO0020-H_C,-102.72,-11.56,tc3t9n6s,1650,8.03309,80.906783,21,PO0020,Minneriya_South,L18_3,50,350,2,0,2,8.024641,80.907697,80,87,7,0.944860527,353.8859627,350,270,80,0.008449,-0.000914,,,tertiary,,,,,,,,,,,201748437,ways_line,1,846.8818359,0,11
6049536,Nikawatha_Landa-PO0099-H_A,-109.5,-13.13,tc3evpr2,1650,7.730378,81.089169,14,PO0099,Nikawatha_Landa,L18_1,54,50,2,0,2,7.725666,81.076125,64,67,3,1.529778048,69.96980179,50,0,50,0.004712,0.013044,,,,,,,,,,,,,,,,0,363.5663147,1,1
5228368,Valachchenai-BA0002-P_A,-103,-11,tc3vp2my,525,7.912581,81.537519,1,BA0002,Valachchenai,L21_1,42,60,2,0,2,7.910328,81.5337,8,16,8,0.489566585,59.22111345,60,0,60,0.002253,0.003819,,,,,,,,,,,,,,,,0,1046.682373,1,12
5230623,Vantharumoolai-BA0016-H_4B,-101.67,-9.33,tc6h275s,1650,7.795489,81.578311,8,BA0016,Vantharumoolai,L18_2222,40,140,3,0,3,7.800278,81.574801,10,11,1,0.658099477,144.014405,140,90,50,-0.004789,0.00351,,,,,,,,,,,,,,,,0,912.6903076,1,23
6753538,Cheddipalayam-BA0159-H_C,-107.69,-12.63,tc64vpgm,1650,7.558248,81.786804,90,BA0159,Cheddipalayam,L18_3,65,150,3,0,3,7.570594,81.78322,12,10,2,1.428524542,163.9455255,150,90,60,-0.012346,0.003584,,,residential,,,,,,,,,,,468239765,ways_line,1,1890.303833,1,59
6753538,Cheddipalayam-BA0159-H_C,-54,-5.5,tc65j071,1650,7.560227,81.786442,1,BA0159,Cheddipalayam,L18_3,65,150,3,0,3,7.570594,81.78322,10,10,0,1.206226787,162.876326,150,90,60,-0.010367,0.003222,,,residential,,,,,,,,,,,468618081,ways_line,1,1890.303833,1,48
6062635,Mankulam-MU0028-B_D,-103,-10,tc95yxbp,3750,9.140514,80.441934,3,MU0028,Mankulam,L9_4,66,340,2,0,2,9.12586,80.44893,57,57,0,1.801394112,334.7632548,340,270,70,0.014654,-0.006996,,,,,,,,,,,,,,,,0,180.6361694,0.310002297,9
6418176,Palampiddy_Reloc-MA0078-H_A,-97,-7.25,tc94c39v,1650,8.930073,80.21368,8,MA0078,Palampiddy_Reloc,L18_1,60,15,4,0,4,8.923102,80.21056,37,46,9,0.847527573,23.85225778,15,0,15,0.006971,0.00312,,,residential,,,,,,,,,,,377553008,ways_line,1,141.8809814,0.190005347,3
5777665,Kanagarayankulam-VA0024-H_B,-104.67,-13.67,tc972nzp,1650,9.047164,80.517536,3,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,60,67,7,2.872666793,142.718263,145,90,55,-0.020556,0.015846,Kandy - Jaffna Road,,trunk,asphalt,,,,,,,,,,405043441,ways_line,1,134.3140717,0.380010694,1
5777665,Kanagarayankulam-VA0024-H_B,-105,-12.5,tc972pqh,1650,9.049323,80.516085,2,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,63,67,4,2.585202142,142.3054011,145,90,55,-0.018397,0.014395,Kandy - Jaffna Road,,trunk,asphalt,,,,,,,,,,405043441,ways_line,1,134.3140717,0.800015271,14
5777665,Kanagarayankulam-VA0024-H_B,-105,-12.5,tc972pqh,1650,9.049323,80.516085,2,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,63,67,4,2.585202142,142.3054011,145,90,55,-0.018397,0.014395,,,residential,,,,,no,,,,,,390802222,ways_line,1,134.3140717,0.800015271,14
5777665,Kanagarayankulam-VA0024-H_B,-89,-11,tc97809z,1650,9.056697,80.510284,2,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,62,67,5,1.546893275,142.4062535,145,90,55,-0.011023,0.008594,Kandy - Jaffna Road,,trunk,asphalt,,,,no,,,,,,464719208,ways_line,1,265.6977539,0.740016758,17
5777665,Kanagarayankulam-VA0024-H_B,-89,-11,tc97809z,1650,9.056697,80.510284,2,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,62,67,5,1.546893275,142.4062535,145,90,55,-0.011023,0.008594,,,track,,,,,,,,,,,678566999,ways_line,1,265.6977539,0.740016758,17
5777665,Kanagarayankulam-VA0024-H_B,-89,-11,tc97809z,1650,9.056697,80.510284,2,VA0024,Kanagarayankulam,L18_2,78,145,2,0,2,9.06772,80.50169,62,67,5,1.546893275,142.4062535,145,90,55,-0.011023,0.008594,Kanagarayankulam District Boundary Road (NPC011),,tertiary,,,,,no,,,Road Development Department,,,318153613,ways_line,1,265.6977539,0.740016758,17
6029824,Cheddikulam_SLT-VA0007-H_A,-105.52,-11.56,tc915z30,1650,8.653262,80.322459,241,VA0007,Cheddikulam_SLT,L18_1,45,60,7,-4,3,8.649396,80.314614,64,63,1,0.963601756,63.50455307,60,0,60,0.003866,0.007845,,,unclassified,,,,,,,,,,,616661536,ways_line,1,250.4784698,0.190005347,6
6377984,Manic_Farm_South-VA0017-H_A,-93.2,-10.4,tc916wfw,1650,8.69535,80.269882,17,VA0017,Manic_Farm_South,L18_1,40,310,2,0,2,8.69824,80.262571,46,53,7,0.865470704,111.7955511,310,270,40,-0.00289,0.007311,,,residential,,,,,,,,,,,198376264,ways_line,1,920.1705322,0.800015271,11
5227357,Thambuttegama-AN0011-P_2D,-99.94,-10.83,tc3n7jnh,525,8.158096,80.296533,151,AN0011,Thambuttegama,L21_44,70,315,3,2,5,8.154875,80.30143,94,99,5,0.647157731,303.6032428,315,270,45,0.003221,-0.004897,,,residential,,,,,,,,,,,797225459,ways_line,1,1039.939941,0.190005347,1
5227357,Thambuttegama-AN0011-P_2D,-99.94,-10.83,tc3n7jnh,525,8.158096,80.296533,151,AN0011,Thambuttegama,L21_44,70,315,3,2,5,8.154875,80.30143,94,99,5,0.647157731,303.6032428,315,270,45,0.003221,-0.004897,,,residential,,,,,,,,,,,797225455,ways_line,1,1039.939941,0.190005347,1
5227357,Thambuttegama-AN0011-P_2D,-99.94,-10.83,tc3n7jnh,525,8.158096,80.296533,151,AN0011,Thambuttegama,L21_44,70,315,3,2,5,8.154875,80.30143,94,99,5,0.647157731,303.6032428,315,270,45,0.003221,-0.004897,,,residential,,,,,,,,,,,1244828604,ways_line,1,1039.939941,0.190005347,1
5227357,Thambuttegama-AN0011-P_2D,-99.94,-10.83,tc3n7jnh,525,8.158096,80.296533,151,AN0011,Thambuttegama,L21_44,70,315,3,2,5,8.154875,80.30143,94,99,5,0.647157731,303.6032428,315,270,45,0.003221,-0.004897,,,residential,,,,,,,,,,,797225456,ways_line,1,1039.939941,0.190005347,1
5227816,Dahayyagama_Jn-AN0015-B_A,-112,-16,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20,0,2,2,4,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,,,residential,,,,,yes,,,,,,1006120207,ways_line,1,398.6207581,0.310002297,28
5227816,Dahayyagama_Jn-AN0015-B_A,-112,-16,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20,0,2,2,4,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,,,residential,,,,,yes,,,,,,278865236,ways_line,1,398.6207581,0.310002297,28
5227816,Dahayyagama_Jn-AN0015-B_A,-112,-16,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20,0,2,2,4,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,Bandaranaike Mawatha,,primary,,,,,yes,,,,,,1006120208,ways_line,1,398.6207581,0.310002297,28
5227816,Dahayyagama_Jn-AN0015-B_A,-112,-16,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20,0,2,2,4,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,Sri Sranankara Sangarakkitha Mawatha,,primary,,,,,yes,,,,,,44677688,ways_line,1,398.6207581,0.310002297,28
5227816,Dahayyagama_Jn-AN0015-B_A,-112,-16,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20,0,2,2,4,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,Bandaranaike Mawatha,,primary,,,,,yes,,,,,,126563154,ways_line,1,398.6207581,0.310002297,28
5227816,Dahayyagama_Jn-AN0015-B_A,-112,-16,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20,0,2,2,4,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,Sri Sranankara Sangarakkitha Mawatha,,primary,,,,,,,,,,,126563157,ways_line,1,398.6207581,0.310002297,28
5227816,Dahayyagama_Jn-AN0015-B_A,-112,-16,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20,0,2,2,4,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,,,primary,,,,,yes,,,,,,1006120210,ways_line,1,398.6207581,0.310002297,28
5227816,Dahayyagama_Jn-AN0015-B_A,-112,-16,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20,0,2,2,4,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,New Elkatuwa Road,,tertiary,,,,,yes,,,,,,126563156,ways_line,1,398.6207581,0.310002297,28
5227816,Dahayyagama_Jn-AN0015-B_A,-112,-16,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20,0,2,2,4,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,,,tertiary,,,,,yes,,,,,,1006120209,ways_line,1,398.6207581,0.310002297,28
5227816,Dahayyagama_Jn-AN0015-B_A,-112,-16,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20,0,2,2,4,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,,,tertiary,,,,,yes,,,,,,126563170,ways_line,1,398.6207581,0.310002297,28
5227816,Dahayyagama_Jn-AN0015-B_A,-112,-16,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20,0,2,2,4,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,New Elkatuwa Road,,tertiary,,,,,,,,,,,278865185,ways_line,1,398.6207581,0.310002297,28
5227816,Dahayyagama_Jn-AN0015-B_A,-112,-16,tc3pmmr6,3750,8.334902,80.396972,4,AN0015,Dahayyagama_Jn,L9_1,20,0,2,2,4,8.317338,80.397606,82,94,12,1.954272974,357.9545336,0,0,0,0.017564,-0.000634,,,residential,,,,,,,,,,,126563168,ways_line,1,398.6207581,0.310002297,28
5603328,Puliyankadawala-AN0084-H_A,-111,-10,tc92psp4,1650,8.459908,80.847317,1,AN0084,Puliyankadawala,L18_1,80,110,2,0,2,8.459712,80.81966,75,91,16,3.041934548,89.58746149,110,90,20,0.000196,0.027657,,,,,,,,,,,,,,,,0,135.7617188,0.500007629,1
5605888,Thambuttegama_South-AN0147-H_A,-62.29,-9.71,tc3n6bwp,1650,8.133994,80.285474,10,AN0147,Thambuttegama_South,L18_1,36,40,2,0,2,8.133985,80.284905,86,87,1,0.062641406,89.08456779,40,0,40,9.00E-06,0.000569,,,residential,,,,,,,,,,,408626706,ways_line,1,580.4990845,0.130006865,11
5605888,Thambuttegama_South-AN0147-H_A,-62.29,-9.71,tc3n6bwp,1650,8.133994,80.285474,10,AN0147,Thambuttegama_South,L18_1,36,40,2,0,2,8.133985,80.284905,86,87,1,0.062641406,89.08456779,40,0,40,9.00E-06,0.000569,Anuradhapura - Padeniya Road,,trunk,asphalt,,,,,,1,,,,369777490,ways_line,1,580.4990845,0.130006865,11
5796354,Hammillewa-AN0039-H_C,-84,-9,tc92hdn9,1650,8.448756,80.714607,8,AN0039,Hammillewa,L18_3,70,220,2,0,2,8.465493,80.732847,109,105,4,2.736454341,227.1496871,220,180,40,-0.016737,-0.01824,Puttalam-Anuradhapura-Trincomalee Road,,trunk,,,,,,,,,,,583750399,ways_line,1,276.8218994,0.380010694,10
5874688,Awukana-AN0077-H_A,-110,-12,tc3m8148,1650,8.003592,80.511553,1,AN0077,Awukana,L18_1,50,10,2,0,2,8.000865,80.507141,128,126,2,0.572681177,58.02873644,10,0,10,0.002727,0.004412,Andarawewa - Balaluwewa Road,,secondary,,,,,,,,,,,945283523,ways_line,1,713.2126465,0.130006865,1
5874688,Awukana-AN0077-H_A,-98.93,-8.86,tc3m81fj,1650,8.008628,80.510646,18,AN0077,Awukana,L18_1,50,10,2,0,2,8.000865,80.507141,128,126,2,0.945555543,24.08924746,10,0,10,0.007763,0.003505,Kalawewa - Awukana Road,,secondary,,,,,,,,,,,172969730,ways_line,1,643.2242432,0,2
5874688,Awukana-AN0077-H_A,-98.93,-8.86,tc3m81fj,1650,8.008628,80.510646,18,AN0077,Awukana,L18_1,50,10,2,0,2,8.000865,80.507141,128,126,2,0.945555543,24.08924746,10,0,10,0.007763,0.003505,,,residential,,,,,,,,,,,345149691,ways_line,1,643.2242432,0,2
5874688,Awukana-AN0077-H_A,-107.25,-9.25,tc3m81fr,1650,8.008988,80.51119,6,AN0077,Awukana,L18_1,50,10,2,0,2,8.000865,80.507141,129,126,3,1.00727872,26.2708582,10,0,10,0.008123,0.004049,Kalawewa - Awukana Road,,secondary,,,,,,,,,,,172969730,ways_line,1,643.2242432,0,3
5874688,Awukana-AN0077-H_A,-105.75,-9.75,tc3jxfzp,1650,8.014384,80.506476,30,AN0077,Awukana,L18_1,50,10,2,0,2,8.000865,80.507141,120,126,6,1.505026533,357.21135,10,0,10,0.013519,-0.000665,,,residential,,,,,,,,,,,1099338693,ways_line,1,317.6079102,0.130006865,1
5896962,Nochchiyagama-AN0027-H_C,-65.25,-10.25,tc3p13jf,1650,8.267633,80.2193,3,AN0027,Nochchiyagama,L18_3,52,260,3,1,4,8.269924,80.22199,90,97,7,0.390531945,229.2842613,260,180,80,-0.002291,-0.00269,Puttalam-Anuradhapura-Trincomalee Road,,trunk,asphalt,excellent,,,,,,,,,197731486,ways_line,1,1178.729614,0.059998475,2
5896962,Nochchiyagama-AN0027-H_C,-103.5,-11.5,tc3p13e1,1650,8.270151,80.215493,2,AN0027,Nochchiyagama,L18_3,52,260,3,1,4,8.269924,80.22199,91,97,6,0.715366406,272.0225321,260,180,80,0.000227,-0.006497,,,,,,,,,,,,,,,,0,1178.729614,0.059998475,1
5403665,Waskaduwa_North-KL0056-H_4C,-98.5,-9,tc0vg1z4,1650,6.645797,79.946446,3,KL0056,Waskaduwa_North,L18_3333,53,320,6,0,6,6.637056,79.943583,22,18,4,1.022099802,18.02155822,320,270,50,0.008741,0.002863,,,living_street,,,,,,,,,,,532803975,ways_line,1,1757.714722,0,54
5465097,Katukurunda_South-KL0173-P_A,-102,-12,tc0vk4ed,525,6.561981,79.985425,12,KL0173,Katukurunda_South,L21_1,36,30,3,0,3,6.556615,79.985751,16,16,0,0.597757752,356.5461097,30,0,30,0.005366,-0.000326,,,residential,,,,,,,,,,,694770826,ways_line,1,4044.689209,0.250003815,50
5465097,Katukurunda_South-KL0173-P_A,-109.25,-13,tc0vk4ze,525,6.563599,79.991046,26,KL0173,Katukurunda_South,L21_1,36,30,3,0,3,6.556615,79.985751,34,16,18,0.972223613,36.98666504,30,0,30,0.006984,0.005295,,,residential,,,,,,,,,,,1208245996,ways_line,1,2621.291748,0.130006865,43
5465097,Katukurunda_South-KL0173-P_A,-109.25,-13,tc0vk4ze,525,6.563599,79.991046,26,KL0173,Katukurunda_South,L21_1,36,30,3,0,3,6.556615,79.985751,34,16,18,0.972223613,36.98666504,30,0,30,0.006984,0.005295,,,unclassified,,,,,,,,maxar,,,1208318401,ways_line,1,2621.291748,0.130006865,43
6645762,Neboda-KL0194-H_2A,-86,-9,tc0vw2ru,1650,6.593996,80.090034,2,KL0194,Neboda,L18_11,80,0,6,0,6,6.588614,80.100032,19,272,253,1.256103404,298.4533702,0,0,0,0.005382,-0.009998,,,unclassified,,,,,,,,,,,552770096,ways_line,1,687.6100464,0,40
6645762,Neboda-KL0194-H_2A,-86,-9,tc0vw2ru,1650,6.593996,80.090034,2,KL0194,Neboda,L18_11,80,0,6,0,6,6.588614,80.100032,19,272,253,1.256103404,298.4533702,0,0,0,0.005382,-0.009998,Horana - Anguruwatota - Aluthgama Road,,secondary,asphalt,,,2,,,,,,,310896400,ways_line,1,687.6100464,0,40
5478403,Kikiliyamana_RT-NU0082-H_C,-109,-16,tc1rv80z,1650,6.988618,80.750685,14,NU0082,Kikiliyamana_RT,L18_3,12,310,3,0,3,6.983436,80.757156,2023,1941,82,0.917661468,308.8967519,310,270,40,0.005182,-0.006471,Kandy - Nuwara Eliya Road,,trunk,asphalt,,,2,,,,,,,509673046,ways_line,1,801.8356323,1,1
5205509,Bentota-GA0003-B_B,-113,-12.33,tc0usbt7,3750,6.419348,80.02096,5,GA0003,Bentota,L9_2,70,85,4,0,4,6.416955,79.999235,10,16,6,2.415271683,83.6736948,85,0,85,0.002393,0.021725,Bentota Circular Road,,tertiary,asphalt,,4,1,,,,,,,328761218,ways_line,1,1586.452881,0.250003815,1
6287883,Gelioya-KA0006-H_4C,-113.78,-11.56,tc32czn2,1650,7.201578,80.593318,79,KA0006,Gelioya,L18_3333,70,200,6,-3,3,7.200833,80.600235,496,535,39,0.767551895,276.1963121,200,180,20,0.000745,-0.006917,,,,,,,,,,,,,,,,0,2580.558838,0,1
6287883,Gelioya-KA0006-H_4C,-114,-11.2,tc32czn9,1650,7.201758,80.593681,42,KA0006,Gelioya,L18_3333,70,200,6,-3,3,7.200833,80.600235,499,535,36,0.730302219,278.0968309,200,180,20,0.000925,-0.006554,,,,,,,,,,,,,,,,0,2580.558838,0,1
5170693,Kegalle_Town_South-KE0226-B_B,-115.93,-14.86,tc31hq7z,3750,7.242587,80.348384,41,KE0226,Kegalle_Town_South,L9_2,45,170,3,1,4,7.249166,80.343888,187,175,12,0.883812148,145.8652316,170,90,80,-0.006579,0.004496,,,residential,,,,,,,,,,,790634704,ways_line,1,2112.108887,0,1
5453570,Molagoda-KE0017-H_B,-100.5,-12,tc31m9nm,1650,7.257336,80.406581,54,KE0017,Molagoda,L18_2,70,120,4,0,4,7.259166,80.400277,122,151,29,0.724518098,106.3110222,120,90,30,-0.00183,0.006304,,,unclassified,ground,very_bad,,,,,,,,,555906715,ways_line,1,960.776123,0,1
6081539,Kithulgala_South-KE0082-H_C,-107,-11,tc1pu3z6,1650,6.997432,80.353098,2,KE0082,Kithulgala_South,L18_3,45,125,5,0,5,6.987706,80.382996,67,343,276,3.472483017,288.1480564,125,90,35,0.009726,-0.029898,Avissawella - Hatton - Nuwara Eliya Road,,trunk,asphalt,,,,,,,,,,515714575,ways_line,1,463.6730042,0,11
6081539,Kithulgala_South-KE0082-H_C,-107,-11,tc1pu3z6,1650,6.997432,80.353098,2,KE0082,Kithulgala_South,L18_3,45,125,5,0,5,6.987706,80.382996,67,343,276,3.472483017,288.1480564,125,90,35,0.009726,-0.029898,,,residential,,,,,,,,,,,486678365,ways_line,1,463.6730042,0,11
6081539,Kithulgala_South-KE0082-H_C,-109.7,-10.1,tc1pu9bf,1650,6.997432,80.355274,67,KE0082,Kithulgala_South,L18_3,45,125,5,0,5,6.987706,80.382996,58,343,285,3.245129117,289.4686408,125,90,35,0.009726,-0.027722,Avissawella - Hatton - Nuwara Eliya Road,,trunk,asphalt,,,,,,,,,,515714575,ways_line,1,463.6730042,0,22
6081539,Kithulgala_South-KE0082-H_C,-109.7,-10.1,tc1pu9bf,1650,6.997432,80.355274,67,KE0082,Kithulgala_South,L18_3,45,125,5,0,5,6.987706,80.382996,58,343,285,3.245129117,289.4686408,125,90,35,0.009726,-0.027722,,,residential,,,,,,,,,,,486678348,ways_line,1,463.6730042,0,22
5163040,Peliyagoda-GM0040-H_4C,-29,-4.5,tc0z9g84,1650,6.963078,79.881723,3,GM0040,Peliyagoda,L18_3333,45.9,235,5,0,5,6.963055,79.882777,9,4,5,0.116363157,271.2594385,235,180,55,2.30E-05,-0.001054,Colombo - Negombo Road,,trunk,,,,2,yes,,,,,,445223685,ways_line,1,13581.79297,0.800015271,60
5163040,Peliyagoda-GM0040-H_4C,-29,-4.5,tc0z9g84,1650,6.963078,79.881723,3,GM0040,Peliyagoda,L18_3333,45.9,235,5,0,5,6.963055,79.882777,9,4,5,0.116363157,271.2594385,235,180,55,2.30E-05,-0.001054,,,service,,,,,,,,,,,1153122656,ways_line,1,13581.79297,0.800015271,60
5163040,Peliyagoda-GM0040-H_4C,-29,-4.5,tc0z9g84,1650,6.963078,79.881723,3,GM0040,Peliyagoda,L18_3333,45.9,235,5,0,5,6.963055,79.882777,9,4,5,0.116363157,271.2594385,235,180,55,2.30E-05,-0.001054,Colombo - Negombo Road,,trunk,,,,2,yes,,,,,,26699190,ways_line,1,13581.79297,0.800015271,60
