Cell_ID,Cell Name,RSRP,RSRQ,Geohash,EARFCN_DL,Latitude_of_MDT,Longitude_of_MDT,MR_Count,Site ID,Site Name (from MAIN DATA),Cell ID,Antenna Height,Azimuth,E Tilt,M Tilt,Tilt,Latitude_of_Site,Longitude_of_Site,MDT height from MSL,Site height from MSL,Height Difference,Horizontal Distance,Angle_from_North,Azimuth_to_nearest_5_degrees,Reduced_Amount,Normalized_Azimuth,Latitude_Difference,Longitude_Difference,name,name:en,highway,surface,smoothness,width,lanes,oneway,bridge,layer,source,name:si,name:ta,osm_id,osm_type,Road_Coverage,Population_Density,geohash,total_population,population_density
5500026,Horahena-CM0360-P_4C,-61.5,-7.88,tc0z5vj5,525,6.883578,79.976542,5,CM0360,Horahena,L21_3333,60.0,310.0,6,1.0,7.0,6.868463,79.975348,9,32,23,1.685872144,4.484240687,310,270,40,0.015115,0.001194,,,motorway_link,asphalt,,,,yes,,,,,,450041481.0,ways_line,1,3311.569336,tc0z5vj5,0,0.0
5500026,Horahena-CM0360-P_4C,-77.94,-10.94,tc0z5vjj,525,6.883938,79.976542,15,CM0360,Horahena,L21_3333,60.0,310.0,6,1.0,7.0,6.868463,79.975348,9,32,23,1.72578261,4.380329837,310,270,40,0.015475,0.001194,Malabe - Athurugiriya Road,,primary,asphalt,good,,2.0,,yes,1.0,,,,265562107.0,ways_line,1,3311.569336,tc0z5vjj,0,0.0
5500026,Horahena-CM0360-P_4C,-77.94,-10.94,tc0z5vjj,525,6.883938,79.976542,15,CM0360,Horahena,L21_3333,60.0,310.0,6,1.0,7.0,6.868463,79.975348,9,32,23,1.72578261,4.380329837,310,270,40,0.015475,0.001194,,,motorway_link,asphalt,,,3.0,yes,,,,,,354591891.0,ways_line,1,3311.569336,tc0z5vjj,0,0.0
5500026,Horahena-CM0360-P_4C,-77.94,-10.94,tc0z5vjj,525,6.883938,79.976542,15,CM0360,Horahena,L21_3333,60.0,310.0,6,1.0,7.0,6.868463,79.975348,9,32,23,1.72578261,4.380329837,310,270,40,0.015475,0.001194,Outer Circular Highway,,motorway,asphalt,,,2.0,yes,,,,පිටත වටරවුම් මාර්ගය,,265562102.0,ways_line,1,3311.569336,tc0z5vjj,0,0.0
5500026,Horahena-CM0360-P_4C,-77.94,-10.94,tc0z5vjj,525,6.883938,79.976542,15,CM0360,Horahena,L21_3333,60.0,310.0,6,1.0,7.0,6.868463,79.975348,9,32,23,1.72578261,4.380329837,310,270,40,0.015475,0.001194,Outer Circular Highway,,motorway,asphalt,,,2.0,yes,,,,පිටත වටරවුම් මාර්ගය,,265378267.0,ways_line,1,3311.569336,tc0z5vjj,0,0.0
5500026,Horahena-CM0360-P_4C,-77.94,-10.94,tc0z5vjj,525,6.883938,79.976542,15,CM0360,Horahena,L21_3333,60.0,310.0,6,1.0,7.0,6.868463,79.975348,9,32,23,1.72578261,4.380329837,310,270,40,0.015475,0.001194,,,motorway_link,asphalt,,,,yes,,,,,,450041481.0,ways_line,1,3311.569336,tc0z5vjj,0,0.0
5500496,Maradana_South-CM0387-P_A,-67.96,-9.0,tc0z3mv2,525,6.931062,79.867038,28,CM0387,Maradana_South,L21_1,18.0,40.0,6,1.0,7.0,6.931263,79.86524,5,13,8,0.199721877,96.42512131,40,0,40,-0.000201,0.001798,,,residential,,,,,,,,,,,223115525.0,ways_line,1,22858.91406,tc0z3mv2,0,0.0
5500496,Maradana_South-CM0387-P_A,-67.96,-9.0,tc0z3mv2,525,6.931062,79.867038,28,CM0387,Maradana_South,L21_1,18.0,40.0,6,1.0,7.0,6.931263,79.86524,5,13,8,0.199721877,96.42512131,40,0,40,-0.000201,0.001798,,,residential,,,,,,,,,,,556014494.0,ways_line,1,22858.91406,tc0z3mv2,0,0.0
5500496,Maradana_South-CM0387-P_A,-67.96,-9.0,tc0z3mv2,525,6.931062,79.867038,28,CM0387,Maradana_South,L21_1,18.0,40.0,6,1.0,7.0,6.931263,79.86524,5,13,8,0.199721877,96.42512131,40,0,40,-0.000201,0.001798,,,residential,,,,,,,,,,,355232832.0,ways_line,1,22858.91406,tc0z3mv2,0,0.0
5500496,Maradana_South-CM0387-P_A,-67.96,-9.0,tc0z3mv2,525,6.931062,79.867038,28,CM0387,Maradana_South,L21_1,18.0,40.0,6,1.0,7.0,6.931263,79.86524,5,13,8,0.199721877,96.42512131,40,0,40,-0.000201,0.001798,H. R. Jothipala Mawatha,,residential,,,,,,,,,,,556014500.0,ways_line,1,22858.91406,tc0z3mv2,0,0.0
5500496,Maradana_South-CM0387-P_A,-77.55,-10.53,tc0z3qh3,525,6.932681,79.865587,89,CM0387,Maradana_South,L21_1,18.0,40.0,6,1.0,7.0,6.931263,79.86524,9,13,4,0.162259998,13.65391049,40,0,40,0.001418,0.000347,Panchikawatte Road,,trunk,asphalt,,,4.0,yes,,,,,,350014239.0,ways_line,1,22858.91406,tc0z3qh3,0,0.0
5503744,Kelanitissa_North-CM0518-H_A,-62.39,-9.04,tc0z9d50,1650,6.954444,79.875015,36,CM0518,Kelanitissa_North,L18_1,12.0,20.0,3,0.0,3.0,6.953031,79.874325,10,11,1,0.174604029,25.86085197,20,0,20,0.001413,0.00069,,,trunk_link,,,,,,,,,,,528448213.0,ways_line,1,14066.53125,tc0z9d50,0,0.0
5503744,Kelanitissa_North-CM0518-H_A,-62.39,-9.04,tc0z9d50,1650,6.954444,79.875015,36,CM0518,Kelanitissa_North,L18_1,12.0,20.0,3,0.0,3.0,6.953031,79.874325,10,11,1,0.174604029,25.86085197,20,0,20,0.001413,0.00069,Sirimavo Bandaranaike Avenue,,residential,,,,,yes,,,,,,325845920.0,ways_line,1,14066.53125,tc0z9d50,0,0.0
5507410,Dias_Place-CM0594-P_C,-70.96,-9.77,tc0z3nsp,525,6.936458,79.854166,215,CM0594,Dias_Place,L21_3,18.0,200.0,8,0.0,8.0,6.936607,79.855997,15,10,5,0.20278564,265.3136924,200,180,20,-0.000149,-0.001831,Bodhiraja Road,,tertiary,asphalt,,,,,,,,,,48807868.0,ways_line,1,13565.39844,tc0z3nsp,0,0.0
5507410,Dias_Place-CM0594-P_C,-70.96,-9.77,tc0z3nsp,525,6.936458,79.854166,215,CM0594,Dias_Place,L21_3,18.0,200.0,8,0.0,8.0,6.936607,79.855997,15,10,5,0.20278564,265.3136924,200,180,20,-0.000149,-0.001831,Prince Street,,residential,,,,,yes,,,,,,10548335.0,ways_line,1,13565.39844,tc0z3nsp,0,0.0
5507410,Dias_Place-CM0594-P_C,-70.96,-9.77,tc0z3nsp,525,6.936458,79.854166,215,CM0594,Dias_Place,L21_3,18.0,200.0,8,0.0,8.0,6.936607,79.855997,15,10,5,0.20278564,265.3136924,200,180,20,-0.000149,-0.001831,Bodhiraja Road,,tertiary,asphalt,,,,,,,,,,175791245.0,ways_line,1,13565.39844,tc0z3nsp,0,0.0
5507410,Dias_Place-CM0594-P_C,-70.96,-9.77,tc0z3nsp,525,6.936458,79.854166,215,CM0594,Dias_Place,L21_3,18.0,200.0,8,0.0,8.0,6.936607,79.855997,15,10,5,0.20278564,265.3136924,200,180,20,-0.000149,-0.001831,5th Cross Street,,tertiary,asphalt,,,,yes,,,,,,10548344.0,ways_line,1,13565.39844,tc0z3nsp,0,0.0
5507410,Dias_Place-CM0594-P_C,-70.96,-9.77,tc0z3nsp,525,6.936458,79.854166,215,CM0594,Dias_Place,L21_3,18.0,200.0,8,0.0,8.0,6.936607,79.855997,15,10,5,0.20278564,265.3136924,200,180,20,-0.000149,-0.001831,,,service,,,,,,,,,,,1164305308.0,ways_line,1,13565.39844,tc0z3nsp,0,0.0
5507410,Dias_Place-CM0594-P_C,-70.96,-9.77,tc0z3nsp,525,6.936458,79.854166,215,CM0594,Dias_Place,L21_3,18.0,200.0,8,0.0,8.0,6.936607,79.855997,15,10,5,0.20278564,265.3136924,200,180,20,-0.000149,-0.001831,Bodhiraja Road,,tertiary,asphalt,,,,yes,,,,,,10586778.0,ways_line,1,13565.39844,tc0z3nsp,0,0.0
5507410,Dias_Place-CM0594-P_C,-63.14,-8.33,tc0z3nsr,525,6.936458,79.854528,107,CM0594,Dias_Place,L21_3,18.0,200.0,8,0.0,8.0,6.936607,79.855997,11,10,1,0.16299399,264.1660002,200,180,20,-0.000149,-0.001469,,,service,,,,,,,,,,,1148196159.0,ways_line,1,13565.39844,tc0z3nsr,0,0.0
5507410,Dias_Place-CM0594-P_C,-63.14,-8.33,tc0z3nsr,525,6.936458,79.854528,107,CM0594,Dias_Place,L21_3,18.0,200.0,8,0.0,8.0,6.936607,79.855997,11,10,1,0.16299399,264.1660002,200,180,20,-0.000149,-0.001469,Bodhiraja Road,,tertiary,asphalt,,,,,,,,,,48807868.0,ways_line,1,13565.39844,tc0z3nsr,0,0.0
5507410,Dias_Place-CM0594-P_C,-63.14,-8.33,tc0z3nsr,525,6.936458,79.854528,107,CM0594,Dias_Place,L21_3,18.0,200.0,8,0.0,8.0,6.936607,79.855997,11,10,1,0.16299399,264.1660002,200,180,20,-0.000149,-0.001469,Bodhiraja Road,,tertiary,asphalt,,,,,,,,,,175791245.0,ways_line,1,13565.39844,tc0z3nsr,0,0.0
5507410,Dias_Place-CM0594-P_C,-63.14,-8.33,tc0z3nsr,525,6.936458,79.854528,107,CM0594,Dias_Place,L21_3,18.0,200.0,8,0.0,8.0,6.936607,79.855997,11,10,1,0.16299399,264.1660002,200,180,20,-0.000149,-0.001469,,,service,,,,,,,,,,,1164305308.0,ways_line,1,13565.39844,tc0z3nsr,0,0.0
5507410,Dias_Place-CM0594-P_C,-63.14,-8.33,tc0z3nsr,525,6.936458,79.854528,107,CM0594,Dias_Place,L21_3,18.0,200.0,8,0.0,8.0,6.936607,79.855997,11,10,1,0.16299399,264.1660002,200,180,20,-0.000149,-0.001469,Bodhiraja Road,,tertiary,asphalt,,,,yes,,,,,,10586778.0,ways_line,1,13565.39844,tc0z3nsr,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,Saunders Place,,tertiary,asphalt,,,,yes,,,,,,1122816965.0,ways_line,1,13565.39844,tc0z3nmn,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,,,tertiary,asphalt,,,,yes,,,,,,462376383.0,ways_line,1,13565.39844,tc0z3nmn,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,,,trunk_link,asphalt,,,,yes,,,,,,225521547.0,ways_line,1,13565.39844,tc0z3nmn,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,,,secondary_link,asphalt,,,,yes,,,,,,670342426.0,ways_line,1,13565.39844,tc0z3nmn,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,,,service,,,,,,,,,,,1209651499.0,ways_line,1,13565.39844,tc0z3nmn,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,Saunders Place,,tertiary,asphalt,,,,,,,,,,462376382.0,ways_line,1,13565.39844,tc0z3nmn,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,,,residential,,,,,,,,,,,1148196165.0,ways_line,1,13565.39844,tc0z3nmn,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,,,service,,,,,,,,,,,1148196166.0,ways_line,1,13565.39844,tc0z3nmn,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,Saunders Place Link,,residential,,,,,,,,,,,231068811.0,ways_line,1,13565.39844,tc0z3nmn,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.88,-9.11,tc0z3nmn,1650,6.934839,79.855797,584,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,7,9,2,0.064658295,251.9678163,240,180,60,-0.00018,-0.000557,Saunders Place,,tertiary,asphalt,,,,,,,,,,462376384.0,ways_line,1,13565.39844,tc0z3nmn,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,,,secondary_link,asphalt,,,,yes,,,,,,670342426.0,ways_line,1,13565.39844,tc0z3nt0,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,Saunders Place,,tertiary,asphalt,,,,,,,,,,462376382.0,ways_line,1,13565.39844,tc0z3nt0,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,,,residential,,,,,,,,,,,1148196165.0,ways_line,1,13565.39844,tc0z3nt0,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,,,service,,,,,,,,,,,1148196166.0,ways_line,1,13565.39844,tc0z3nt0,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,Saunders Place Link,,residential,,,,,,,,,,,231068811.0,ways_line,1,13565.39844,tc0z3nt0,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,Saunders Place Link,,residential,,,,,,,,,,,231068808.0,ways_line,1,13565.39844,tc0z3nt0,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,Saunders Place Link,,service,,,,,,,,,,,231068807.0,ways_line,1,13565.39844,tc0z3nt0,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-64.05,-9.16,tc0z3nt0,1650,6.935199,79.855797,920,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,8,9,1,0.064658273,288.0322574,240,180,60,0.00018,-0.000557,Saunders Place,,tertiary,asphalt,,,,,,,,,,462376384.0,ways_line,1,13565.39844,tc0z3nt0,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-90.46,-13.69,tc0z3nef,1650,6.935559,79.853984,19,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,11,9,2,0.26840633,282.9271938,240,180,60,0.00054,-0.00237,,,service,asphalt,,,,,,,,,,713886116.0,ways_line,1,13565.39844,tc0z3nef,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-90.46,-13.69,tc0z3nef,1650,6.935559,79.853984,19,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,11,9,2,0.26840633,282.9271938,240,180,60,0.00054,-0.00237,,,service,asphalt,,,,,,,,,,713886117.0,ways_line,1,13565.39844,tc0z3nef,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-90.46,-13.69,tc0z3nef,1650,6.935559,79.853984,19,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,11,9,2,0.26840633,282.9271938,240,180,60,0.00054,-0.00237,,,service,asphalt,,,,,,,,,,713886114.0,ways_line,1,13565.39844,tc0z3nef,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-90.46,-13.69,tc0z3nef,1650,6.935559,79.853984,19,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,11,9,2,0.26840633,282.9271938,240,180,60,0.00054,-0.00237,Bodhiraja Road,,footway,paved,,,,,,,,,,558444288.0,ways_line,1,13565.39844,tc0z3nef,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-90.46,-13.69,tc0z3nef,1650,6.935559,79.853984,19,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,11,9,2,0.26840633,282.9271938,240,180,60,0.00054,-0.00237,Bodhiraja Road,,tertiary,asphalt,,,,,,,,,,175791245.0,ways_line,1,13565.39844,tc0z3nef,0,0.0
5513730,Dias_Place_South-CM0824-H_C,-90.46,-13.69,tc0z3nef,1650,6.935559,79.853984,19,CM0824,Dias_Place_South,L18_3,18.0,240.0,8,0.0,8.0,6.935019,79.856354,11,9,2,0.26840633,282.9271938,240,180,60,0.00054,-0.00237,5th Cross Street,,tertiary,asphalt,,,,yes,,,,,,10548344.0,ways_line,1,13565.39844,tc0z3nef,0,0.0
5515010,Alubogahalanda_North-CM0864-H_C,-109.0,-16.0,tc0z5p1d,1650,6.89437,79.93865,1,CM0864,Alubogahalanda_North,L18_3,22.0,260.0,3,0.0,3.0,6.906969,79.975476,15,31,16,4.299826157,250.9872961,260,180,80,-0.012599,-0.036826,Nugedeniya Road,,residential,asphalt,good,,,,,,,,,1033253315.0,ways_line,1,5123.162109,tc0z5p1d,0,0.0
5515010,Alubogahalanda_North-CM0864-H_C,-109.0,-16.0,tc0z5p1d,1650,6.89437,79.93865,1,CM0864,Alubogahalanda_North,L18_3,22.0,260.0,3,0.0,3.0,6.906969,79.975476,15,31,16,4.299826157,250.9872961,260,180,80,-0.012599,-0.036826,Sama Mawatha,,residential,asphalt,intermediate,,,,,,,,,293818527.0,ways_line,1,5123.162109,tc0z5p1d,0,0.0
5515010,Alubogahalanda_North-CM0864-H_C,-94.33,-14.0,tc0z7c54,1650,6.905341,79.973822,4,CM0864,Alubogahalanda_North,L18_3,22.0,260.0,3,0.0,3.0,6.906969,79.975476,23,31,8,0.257111566,225.2453886,260,180,80,-0.001628,-0.001654,Kahanthota Road,,secondary,asphalt,,,2.0,,,,,,,423462032.0,ways_line,1,2312.010986,tc0z7c54,36,0.09507765
5515010,Alubogahalanda_North-CM0864-H_C,-94.33,-14.0,tc0z7c54,1650,6.905341,79.973822,4,CM0864,Alubogahalanda_North,L18_3,22.0,260.0,3,0.0,3.0,6.906969,79.975476,23,31,8,0.257111566,225.2453886,260,180,80,-0.001628,-0.001654,Namal Mawatha,,living_street,ground,,,,,,,,,,340460256.0,ways_line,1,2312.010986,tc0z7c54,36,0.09507765
5515010,Alubogahalanda_North-CM0864-H_C,-94.33,-14.0,tc0z7c54,1650,6.905341,79.973822,4,CM0864,Alubogahalanda_North,L18_3,22.0,260.0,3,0.0,3.0,6.906969,79.975476,23,31,8,0.257111566,225.2453886,260,180,80,-0.001628,-0.001654,,,living_street,,,,,,,,,,,516061324.0,ways_line,1,2312.010986,tc0z7c54,36,0.09507765
5515010,Alubogahalanda_North-CM0864-H_C,-94.33,-14.0,tc0z7c54,1650,6.905341,79.973822,4,CM0864,Alubogahalanda_North,L18_3,22.0,260.0,3,0.0,3.0,6.906969,79.975476,23,31,8,0.257111566,225.2453886,260,180,80,-0.001628,-0.001654,,,living_street,,,,,,,,,,,306628646.0,ways_line,1,2312.010986,tc0z7c54,36,0.09507765
5515010,Alubogahalanda_North-CM0864-H_C,-94.33,-14.0,tc0z7c54,1650,6.905341,79.973822,4,CM0864,Alubogahalanda_North,L18_3,22.0,260.0,3,0.0,3.0,6.906969,79.975476,23,31,8,0.257111566,225.2453886,260,180,80,-0.001628,-0.001654,Kahanthota Road,,secondary,asphalt,,,2.0,,,,,,,423462031.0,ways_line,1,2312.010986,tc0z7c54,36,0.09507765
5520978,Old_Moor_St_South-CM1062-P_C,-69.94,-6.44,tc0z3pp5,525,6.938436,79.858335,797,CM1062,Old_Moor_St_South,L21_3,16.0,120.0,9,0.0,9.0,6.939028,79.858686,13,13,0,0.076382654,210.4795096,120,90,30,-0.000592,-0.000351,,,,,,,,,,,,,,,,0,32316.13867,tc0z3pp5,0,0.0
5823488,Melbourne_Av_Lamp-CM5004-H_A,-54.44,-8.74,tc0z1jks,1650,6.885017,79.855072,80,CM5004,Melbourne_Av_Lamp,L18_1,12.0,70.0,7,0.0,7.0,6.885176,79.854985,8,0,8,0.020120207,151.4881268,70,0,70,-0.000159,8.7e-05,Marine Drive,,tertiary,asphalt,excellent,,4.0,,,,,,,682185304.0,ways_line,1,5027.750488,tc0z1jks,0,0.0
5823488,Melbourne_Av_Lamp-CM5004-H_A,-54.44,-8.74,tc0z1jks,1650,6.885017,79.855072,80,CM5004,Melbourne_Av_Lamp,L18_1,12.0,70.0,7,0.0,7.0,6.885176,79.854985,8,0,8,0.020120207,151.4881268,70,0,70,-0.000159,8.7e-05,Melbourne Avenue,,residential,asphalt,good,,,,,,,,,50154666.0,ways_line,1,5027.750488,tc0z1jks,0,0.0
6041622,Kittanpahuwa-CM0805-H_2C,-95.5,-14.0,tc0z9bf0,1650,6.947609,79.884624,2,CM0805,Kittanpahuwa,L18_33,20.6,271.7,3,1.4,4.4,6.944847,79.89072,6,8,2,0.739645567,294.5339452,270,270,0,0.002762,-0.006096,,,residential,,,,,,,,,,,309109988.0,ways_line,1,12705.98535,tc0z9bf0,0,0.0
6041622,Kittanpahuwa-CM0805-H_2C,-95.5,-14.0,tc0z9bf0,1650,6.947609,79.884624,2,CM0805,Kittanpahuwa,L18_33,20.6,271.7,3,1.4,4.4,6.944847,79.89072,6,8,2,0.739645567,294.5339452,270,270,0,0.002762,-0.006096,,,living_street,,,,,,,,,,,311317981.0,ways_line,1,12705.98535,tc0z9bf0,0,0.0
6041622,Kittanpahuwa-CM0805-H_2C,-95.5,-14.0,tc0z9bf0,1650,6.947609,79.884624,2,CM0805,Kittanpahuwa,L18_33,20.6,271.7,3,1.4,4.4,6.944847,79.89072,6,8,2,0.739645567,294.5339452,270,270,0,0.002762,-0.006096,,,living_street,,,,,,,,,,,311317982.0,ways_line,1,12705.98535,tc0z9bf0,0,0.0
6126672,Nimalka_Gardens_Reloc-CM2221-P_A,-62.22,-7.65,tc0z310x,525,6.906241,79.849633,358,CM2221,Nimalka_Gardens_Reloc,L21_1,22.0,15.0,3,2.0,5.0,6.903945,79.85045,3,4,1,0.270764945,340.5440148,15,0,15,0.002296,-0.000817,Marine Drive,,tertiary,asphalt,good,,4.0,,,,,,,378848515.0,ways_line,1,4466.092285,tc0z310x,28,0.07494831
6126672,Nimalka_Gardens_Reloc-CM2221-P_A,-62.22,-7.65,tc0z310x,525,6.906241,79.849633,358,CM2221,Nimalka_Gardens_Reloc,L21_1,22.0,15.0,3,2.0,5.0,6.903945,79.85045,3,4,1,0.270764945,340.5440148,15,0,15,0.002296,-0.000817,13th Lane,,residential,,,,,,,,,,,52450826.0,ways_line,1,4466.092285,tc0z310x,28,0.07494831
6126672,Nimalka_Gardens_Reloc-CM2221-P_A,-62.22,-7.65,tc0z310x,525,6.906241,79.849633,358,CM2221,Nimalka_Gardens_Reloc,L21_1,22.0,15.0,3,2.0,5.0,6.903945,79.85045,3,4,1,0.270764945,340.5440148,15,0,15,0.002296,-0.000817,14th Lane,,residential,asphalt,,,,,,,,,,52450824.0,ways_line,1,4466.092285,tc0z310x,28,0.07494831
6213968,Maharagama_Town_South-CM1233-P_A,-68.71,-10.29,tc0yfv8y,525,6.842928,79.926685,5,CM1233,Maharagama_Town_South,L21_1,25.0,90.0,3,0.0,3.0,6.844072,79.925438,28,29,1,0.187443979,132.7373908,90,90,0,-0.001144,0.001247,Piliyandala-Maharagama Road,,secondary,,,,2.0,,,,,,,22362995.0,ways_line,1,5258.10498,tc0yfv8y,0,0.0
6213968,Maharagama_Town_South-CM1233-P_A,-68.71,-10.29,tc0yfv8y,525,6.842928,79.926685,5,CM1233,Maharagama_Town_South,L21_1,25.0,90.0,3,0.0,3.0,6.844072,79.925438,28,29,1,0.187443979,132.7373908,90,90,0,-0.001144,0.001247,Nugagaha Place,,residential,,,,,,,,,,,19882437.0,ways_line,1,5258.10498,tc0yfv8y,0,0.0
6213968,Maharagama_Town_South-CM1233-P_A,-69.26,-8.65,tc0yfy00,525,6.844547,79.925778,176,CM1233,Maharagama_Town_South,L21_1,25.0,90.0,3,0.0,3.0,6.844072,79.925438,30,29,1,0.064797479,35.40095025,90,90,0,0.000475,0.00034,Maharagama-Dehiwala Road,,primary,,,,,,,,,,,345510960.0,ways_line,1,5258.10498,tc0yfy00,0,0.0
6213968,Maharagama_Town_South-CM1233-P_A,-69.26,-8.65,tc0yfy00,525,6.844547,79.925778,176,CM1233,Maharagama_Town_South,L21_1,25.0,90.0,3,0.0,3.0,6.844072,79.925438,30,29,1,0.064797479,35.40095025,90,90,0,0.000475,0.00034,Piliyandala-Maharagama Road,,secondary,,,,2.0,,,,,,,22362995.0,ways_line,1,5258.10498,tc0yfy00,0,0.0
6213968,Maharagama_Town_South-CM1233-P_A,-69.26,-8.65,tc0yfy00,525,6.844547,79.925778,176,CM1233,Maharagama_Town_South,L21_1,25.0,90.0,3,0.0,3.0,6.844072,79.925438,30,29,1,0.064797479,35.40095025,90,90,0,0.000475,0.00034,Piliyandala-Maharagama Road,,secondary,,,,,yes,,,,,,694363352.0,ways_line,1,5258.10498,tc0yfy00,0,0.0
